id,name,lat,lon
9193,Coonabarabran Airport,-31.332500457763672,149.26699829101562
9199,Space Coast Regional Airport,28.514799118042,-80.799201965332
9205,Bumi Airport,-16.8169994354,28.3500003815
9207,Warnervale Airport,-33.240278,151.429722
9215,Bouarfa Airport,32.5143055556,-1.98305555556
9218,Nyeri Airport,-0.3644140064716339,36.978485107421875
9225,Andrau Airpark,29.722499847399998,-95.58830261230001
9226,Flying Cloud Airport,44.8272018433,-93.45709991460001
9227,Likoma Island Airport,-12.075833,34.737222
9228,Johnson County Executive Airport,38.84759903,-94.73760223
9229,Sigiriya Air Force Base,7.956669807430001,80.7285003662
9232,Neumünster Airport,54.079444885253906,9.941389083862305
9233,Tak Airport,16.895999908447266,99.25330352783203
9236,Barrie-Orillia (Lake Simcoe Regional Airport),44.4852981567,-79.55560302730001
9237,Huronia Airport,44.6833000183,-79.9282989502
9238,Markham Airport,43.93579864501953,-79.26219940185547
9239,Stanhope Municipal Airport,45.1108333333,-78.64
9240,Kawartha Lakes (Lindsay) Airport,44.3647,-78.783897
9241,Niagara District Airport,43.19169998168945,-79.17169952392578
9243,Edenvale Aerodrome,44.441101,-79.962799
9244,Orillia Airport,44.67765578389999,-79.31021690370001
9245,Holland Landing Airpark,44.08940124511719,-79.49500274658203
9247,Parry Sound Area Municipal Airport,45.2575,-79.829697
9248,Hanover / Saugeen Municipal Airport,44.158298,-81.062798
9249,Brandywine Airport,39.9901008605957,-75.58190155029297
9251,Manassas Regional Airport/Harry P. Davis Field,38.72140121,-77.51540375
9252,Texas Gulf Coast Regional Airport,29.1086006165,-95.462097168
9253,Bubovice Airport,49.97439956665039,14.178099632263184
9255,Rakkestad Astorp Airport,59.397499,11.3469
9272,Bingöl Çeltiksuyu Airport,38.8592605591,40.5959625244
9273,Kastamonu Airport,41.31420135498047,33.795799255371094
9276,Elstree Airfield,51.6557998657,-0.325832992792
9277,Sandtoft Airfield,53.559700012200004,-0.8583329916
9290,Torit Airport,4.400000095367432,32.58300018310547
9305,Shelby County Airport,39.410400390599996,-88.8453979492
9308,Lüliang Airport,37.683333,111.142778
9310,Daocheng Yading Airport,29.323056,100.053333
9311,Gannan Xiahe Airport,34.8105,102.6447
9317,Vängsö Airport,59.10110092163086,17.21109962463379
9327,Comiso Airport,36.994601,14.607182
9348,Enumclaw Airport,47.195701599121094,-122.02200317382812
9371,Markovo Airport,64.667,170.417007
9372,Seymchan Airport,62.920780181884766,152.4227752685547
9373,Zyryanka Airport,65.7485,150.8889
9374,Susuman Airport,62.766666412353516,148.14666748046875
9376,Ust-Maya Airport,60.356998443604,134.43499755859
9377,Aldan Airport,58.60279846191406,125.40899658203125
9378,Olyokminsk Airport,60.397499,120.471001
9379,Vitim Airport,59.458,112.563004
9380,Pellworm Field,54.5363883972,8.68000030518
9386,Xinyuan Nalati Airport,43.4318,83.3786
9387,Port Alsworth Airport,60.201681,-154.325863
9388,Fontaine Airport,47.655601501465,7.0108299255371
9390,Fairfield County Airport,34.31549835205078,-81.10880279541016
9391,Obock Airport,11.967000007629395,43.266998291015625
9392,Tadjoura Airport,11.782999992370605,42.91699981689453
9393,Santa Cruz del Quiche Airport,15.012200355529785,-91.15059661865234
9394,Norðfjörður Airport,65.13189697265625,-13.746399879455566
9395,Bursa Airport,40.233299255371094,29.009199142456055
9396,Skyhaven Airport,43.28409957885742,-70.9292984008789
9397,Waris Airport,-3.235,140.994
9399,Newton City-County Airport,38.058200836199994,-97.2744979858
9400,La Ferté Alais Airfield,48.498652,2.338867
9402,Bairnsdale Airport,-37.88750076293945,147.5679931640625
9403,Taszár Air Base,46.39310073852539,17.917499542236328
9406,Fort Bridger Airport,41.3918991089,-110.406997681
9407,Prosser Airport,46.21340179,-119.7910004
9408,Chehalis Centralia Airport,46.676998138399995,-122.983001709
9409,Desert Aire Regional Airport,46.687401,-119.920998
9411,Evanston-Uinta County Airport-Burns Field,41.27479935,-111.0350037
9412,Sabetha Municipal Airport,39.90420150756836,-95.77940368652344
9413,Mt Pleasant Regional-Faison field,32.89780045,-79.78289795
9414,Jimmy Carter Regional Airport,32.110802,-84.188904
9415,Weedon Field,31.9512996674,-85.1288986206
9416,Saluda County Airport,33.92679977416992,-81.79460144042969
9417,Dare County Regional Airport,35.91899872,-75.69550323
9418,Auburn University Regional Airport,32.615101,-85.433998
9419,Tri Cities Airport,42.078499,-76.096296
9428,Bessemer Airport,33.31290054,-86.92590332
9429,Colorado Springs East Airport,38.8744010925293,-104.41000366210938
9447,Crystal Airport,45.0620002746582,-93.35389709472656
9448,Clarke County Airport,32.0849,-88.738897
9450,W H 'Bud' Barron Airport,32.56439972,-82.98529816
9474,Pukarua Airport,-18.29560089111328,-137.01699829101562
9475,Kabale Airport,-1.226111,29.96
9481,Guatuso Airport,10.683333396911621,-84.83333587646484
9484,Central Bolívar Airport,8.916666984558105,-71.93333435058594
9488,Corvallis Municipal Airport,44.49720001,-123.2900009
9492,Tuzla Romania Airport,43.98419952392578,28.609699249267578
9500,El Almendro Airport,-35.96055603027344,-71.7933349609375
9511,San Agustin Airport,10.066666603088379,-84.88333129882812
9521,Samambaia Heliport,-22.462499618530273,-43.13055419921875
9528,Fazenda Campo Verde Airport,1.04278004169,-50.516700744599994
9532,Prominent Hill Airport,-29.716,135.5244
9533,Cowra Airport,-33.84469985961914,148.6490020751953
9542,Coral Bay Airport,-23.1299991607666,113.7770004272461
9543,Ogden Hinckley Airport,41.195899963379,-112.0120010376
9544,Lake Country Regional Airport,36.5957984924,-78.56009674070002
9545,Robert S Kerr Airport,35.02159881591797,-94.62129974365234
9546,Colorado Plains Regional Airport,40.1755981445,-103.222000122
9547,Sanderson Field,47.233600616455,-123.14800262451
9739,Napakiak Airport,60.69029998779297,-161.97900390625
9744,Napaskiak Airport,60.70289993,-161.7779999
9746,Tok Airport,63.303333,-143.001111
9749,Bedwell Harbour Seaplane Base,48.75,-123.233001709
9751,Washabo Airport,5.215277,-57.185302
9753,Popham Airfield,51.193901,-1.23472
9754,Causey Airport,35.911800384521484,-79.61759948730469
9759,Abaco I Walker C Airport,27.266700744628906,-78.39969635009766
9760,Black Point Airstrip,24.089488448799997,-76.3979172707
9761,Bartica A Airport,6.358864,-58.655207
9763,Doylestown Airport,40.3330001831,-75.1222991943
9766,Cape Town Waterfort Heliport,0,0
9768,Tingo Maria Airport,-9.133000373840332,-75.94999694824219
9769,Plínio Alarcom Airport,-20.754199981689,-51.684200286865
9770,Zhangye Ganzhou Airport,38.8018989563,100.675003052
9771,Cacoal Airport,-11.496,-61.4508
9772,Warren Field,35.570499420166,-77.049797058105
9773,Hyde County Airport,35.562400817871094,-75.9552001953125
9774,Mocopulli Airport,-42.340388,-73.715693
9776,Stillwater Regional Airport,36.161201477051,-97.08570098877
9777,Okmulgee Regional Airport,35.668098449707,-95.948699951172
9778,Cushing Municipal Airport,35.9499015808,-96.7731018066
9779,Clinton Sherman Airport,35.3398017883,-99.20050048830001
9780,Strother Field,37.168598175,-97.0375976562
9781,Wiley Post Airport,35.53419876,-97.64710236
9782,Shreveport Downtown Airport,32.5401992798,-93.7450027466
9783,Stephenville Clark Regional Airport,32.215301513672,-98.177696228027
9784,Perry Municipal Airport,36.38560104370117,-97.2771987915039
9786,Hamilton Municipal Airport,31.6658992767334,-98.14859771728516
9787,Ada Regional Airport,34.804298,-96.671303
9788,Mesquite Metro Airport,32.74700164794922,-96.53040313720703
9789,Denton Municipal Airport,33.2006988525,-97.19799804690001
9790,Austin Executive Airport,30.3974931,-97.5663935
9791,Lago Vista Tx Rusty Allen Airport,30.498600006103516,-97.96949768066406
9792,Brenham Municipal Airport,30.21899986,-96.3742981
9793,Lakeway Airpark,30.357500076293945,-97.99449920654297
9794,Iraan Municipal Airport,30.9057006836,-101.891998291
9795,Kestrel Airpark,29.812700271606445,-98.42530059814453
9796,Elliot Lake Municipal Airport,46.351398468,-82.5614013672
9797,Wilkes County Airport,36.2228012085,-81.09829711910001
9798,Charleston Executive Airport,32.70090103149414,-80.00289916992188
9799,Danville Regional Airport,36.572898864746094,-79.33609771728516
9800,Brookneal/Campbell County Airport,37.141700744599994,-79.01640319820001
9805,Yerbogachen Airport,61.2750015259,108.029998779
9806,Cheraw Municipal Airport/Lynch Bellinger Field,34.71289825,-79.95700073
9808,Wauchula Municipal Airport,27.51490020752,-81.880500793457
9818,Lilydale Airport,-37.69169998168945,145.36700439453125
9819,Beni Mellal Airport,32.401895,-6.315905
9820,Şırnak Şerafettin Elçi Airport,37.3647,42.0582
9821,Suntar Airport,62.185001373291,117.63500213623
9824,Tazadit Airport,22.756399154663086,-12.483599662780762
9825,Asaba International Airport,6.204167,6.665278
9826,Akwa Ibom International Airport,4.8725,8.093
9828,Kasama Airport,-10.216699600219727,31.13330078125
9829,Mbeya Airport,-8.919444,33.463889
9830,Mpanda Airport,-6.355374,31.084116
9831,Songea Airport,-10.682999610900879,35.58300018310547
9832,Morogoro Airport,-6.797220230102539,37.653099060058594
9843,Jiuhuashan Airport,30.7403,117.6856
9844,Anshan Air Base,41.105301,122.853996
9845,Saertu Airport,46.7463888889,125.140555556
9846,Zunyi Xinzhou Airport,27.5895,107.0007
9847,Conway Horry County Airport,33.82849884,-79.12220001
9848,Lindu Airport,47.7520555556,129.019125
9849,Anshun Huangguoshu Airport,26.2605555556,105.873333333
9850,Sikasso Airport,11.333000183105469,-5.699999809265137
9853,Toowoomba Wellcamp Airport,-27.558332,151.793335
9854,Tonghua Sanyuanpu Airport,42.2538888889,125.703333333
9857,Suzhou Guangfu Airport,31.2631,120.401001
9860,City Airport Manchester,53.471698761,-2.38971996307
9861,Sleap Airport,52.833900451699996,-2.77167010307
9862,Tatenhill Airfield,52.814701080300004,-1.76110994816
9863,Full Sutton Airfield,53.980598,-0.864722
9864,Sherburn-In-Elmet Airfield,53.788458,-1.216877
9866,Beringin Airport,-0.940325021744,114.893875122
9868,Mulia Airport,-3.7018,137.957
9872,Stenkol Airport,-2.1033,133.5164
9873,Wasior Airport,-2.721,134.5061
9874,Silangit Airport,2.25973,98.991898
9875,Lasikin Airport,2.4102799892425537,96.32559967041016
9886,Seunagan Airport,4.25,96.21700286865234
9887,Betoambari Airport,-5.486879825592041,122.56900024414062
9888,Kao Airport,1.1852799654006958,127.89600372314453
9889,Melangguane Airport,4.00694,126.672997
9890,Sanggata/Sangkimah Airport,0.3847,117.543
9891,Muara Bungo Airport,-1.1278,102.135
9892,Selayar/Aroepala Airport,-6.1751,120.4362
9897,Illaga Airport,-3.97648,137.6225
9898,Oksibil Airport,-4.9071,140.6277
9899,Kokonau Airport,-4.71075,136.43515
9901,Clermont Airport,-22.773099899291992,147.62100219726562
9902,Warrnambool Airport,-38.2952995300293,142.44700622558594
9904,Richmond Airport,-20.701900482177734,143.11500549316406
9905,RAAF Base Curtin,-17.5813999176,123.82800293
9935,Kualanamu International Airport,3.642222,98.885278
9937,Gratiot Community Airport,43.322101593,-84.68800354
9938,Asheboro Regional Airport,35.65449905,-79.8946991
9939,Seosan Air Base,36.703999,126.486
9942,Henderson Field,34.717899322509766,-78.00360107421875
9943,Emporia Greensville Regional Airport,36.6869010925293,-77.48280334472656
10017,San Gabriel Valley Airport,34.086102,-118.035004
10057,Farah Airport,32.367000579833984,62.18299865722656
10061,Pasighat Airport,28.066099166870117,95.33560180664062
10062,Kee Field,37.600399017333984,-81.5593032836914
10069,Kramatorsk Airport,48.70560073852539,37.62889862060547
10080,Kautokeino Air Base,69.04029846191406,23.034000396728516
10089,Lille/Marcq-en-Baroeul Airport,50.687198638916016,3.0755600929260254
10096,Kawass Airport,10.651000022888,-14.533599853516
10102,Stinson Municipal Airport,29.336999893188,-98.471099853516
10103,Sallisaw Municipal Airport,35.4382019,-94.80280304
10104,Jasper County Airport-Bell Field,30.88570023,-94.03489685
10105,El Dorado Springs Memorial Airport,37.8567008972168,-93.99909973144531
10106,Marfa Municipal Airport,30.371099,-104.017997
10107,Alpine Casparis Municipal Airport,30.384199142499998,-103.683998108
10110,Bubaque Airport,11.297355651855469,-15.838079452514648
10114,Chichen Itza International Airport,20.6413002014,-88.4461975098
10116,Bunbury Airport,-33.378299713134766,115.677001953125
10117,Cable Airport,34.1115989685,-117.68800354
10121,Mount Sterling Montgomery County Airport,38.05810165,-83.979599
10122,Elkhart Municipal Airport,41.7193984985,-86.00319671630001
10123,Nappanee Municipal Airport,41.44620132446289,-85.93479919433594
10128,Jim Hamilton L.B. Owens Airport,33.970500946,-80.9952011108
10129,Grove Municipal Airport,36.60680008,-94.73860168
10130,Mc Pherson Airport,38.35240173,-97.69129944
10131,Donaldson Field Airport,34.758301,-82.376404
10132,Perry Houston County Airport,32.51060104370117,-83.76730346679688
10133,Hartsville Regional Airport,34.4030990601,-80.11920166019999
10134,Horace Williams Airport,35.935001,-79.065902
10135,San Cristobal de las Casas Airport,16.690299987793,-92.530097961426
10137,Dunnville Airport,42.872200012200004,-79.5958023071
10138,Brunswick County Airport,33.9292984,-78.07499695
10139,Chesterfield County Airport,37.40650177,-77.52500153
10140,Atherton Airport,-17.2616996765,145.51499939
10141,Bagdarin Airport,54.36920166015625,113.47899627685547
10142,Scarlett Martinez International Airport,8.375880241394,-80.127899169922
10144,Henderson Oxford Airport,36.36159897,-78.52919769
10145,Leesburg International Airport,28.82309914,-81.80870056
10148,Semyazino Airport,56.12670135498047,40.314998626708984
10149,Witberg Tswalu Airport,-27.204999923706055,22.48189926147461
10151,Mana Pools Airport,-15.768735,29.385617
10154,Pouso Alegre Airport,-22.289199829101562,-45.91910171508789
10155,Brigadeiro Cabral Airport,-20.180700302124,-44.870899200439
10156,Yeysk Airport,46.68,38.21
10157,Berdyansk Airport,46.814998626708984,36.75809860229492
10158,Blimbingsari Airport,-8.31015,114.3401
10160,Erenhot Saiwusu International Airport,43.4225,112.096667
10161,Shobdon Aerodrome,52.2416992188,-2.8811099529299997
10162,Chino Airport,33.97470093,-117.637001
10163,Kamigoto Airport,33.0130996704,129.192001343
10164,Ojika Airport,33.1907997131,129.089996338
10165,Chofu Airport,35.67169952392578,139.5279998779297
10166,Hateruma Airport,24.0589008331,123.805999756
10169,Madison County Airport,39.93270111,-83.46199799
10171,Las Brujas Airport,22.621299743699996,-79.1472015381
10173,Digby (General Hospital) Heliport,44.6161003112793,-65.76190185546875
10178,Thun Airport,46.756401062,7.60056018829
10184,Lavrentiya Airport,65.58000183105469,-170.99667358398438
10185,Paso Robles Municipal Airport,35.67290115,-120.6269989
10186,N 104 Helipad,37.479166666699996,130.895555556
10209,Beijing Daxing International Airport,39.509945,116.41092
10295,Kymi Airport,60.5713996887207,26.896099090576172
10360,Half Moon Bay Airport,37.513401031499995,-122.500999451
10363,Hechi Jinchengjiang Airport,24.805,107.6997
10370,Kadina Airport,-33.97669982910156,137.66000366210938
10371,General WM J Fox Airfield,34.74110031,-118.2190018
10378,Coondewanna Airport,-22.96669960022,118.81300354004
10544,Guarapari Airport,-20.646499633800005,-40.491901397700005
10545,Ubatuba Airport,-23.441099166870117,-45.075599670410156
10611,Ali Air Base,30.935800552368164,46.0900993347168
10617,Ota Air Base,39.087502,-8.96278
10618,Borroloola Airport,-16.075300216674805,136.302001953125
10723,Elsenthal Grafe Airport,48.822498,13.3675
10744,Newtownards Airport,54.5811004639,-5.69193983078
10745,Lashenden (Headcorn) Airfield,51.156898,0.641667
10746,Panshanger Aerodrome,51.80250167849999,-0.158056005836
10747,Thurrock Airfield,51.537505,0.367634
10748,Stapleford Aerodrome,51.652500152600005,0.155833005905
10750,HAL Airport,12.9499998093,77.6681976318
10751,Chichester/Goodwood Airport,50.85940170288086,-0.7591670155525208
10752,Omarama Glider Airport,-44.486698150634766,169.98599243164062
10753,Haast Aerodrome,-43.865299224853516,169.04100036621094
10776,Meschede-Schüren Airport,51.30277633666992,8.239167213439941
10792,Jumandy Airport,-1.059722,-77.583333
10794,Morro da Urca Heliport,-22.95166778564453,-43.16583251953125
10800,Dongji Aiport,48.199494,134.366447
10802,Skúvoy Heliport,61.76959991455078,-6.803410053253174
10803,Stóra Dímun Heliport,61.685298919677734,-6.758500099182129
10804,Frooba Heliport,61.543701171875,-6.774419784545898
10831,Person County Airport,36.28490067,-78.98419952
10934,Zulu Inyala Airport,-27.84939956665039,32.30970001220703
10937,Liupanshui Yuezhao Airport,26.609417,104.979
10938,Kaili Airport,26.972,107.988
10939,Shennongjia Hongping Airport,31.626,110.34
10940,Zhangjiakou Ningyuan Airport,40.7386016846,114.930000305
10941,Arxan Yi'ershi Airport,47.3106,119.9117
10942,Hengyang Nanyue Airport,26.9053,112.627998
10943,Hongyuan Airport,32.53154,102.35224
10949,Wonsan Kalma International Airport,39.166801,127.486
10951,Mestia Queen Tamar Airport,43.053597,42.749012
10952,Magas Airport,43.322299957300004,45.0125999451
